Time
0.0014911
0.0003428
0.0002859
0.0002739
0.0003262
0.0002699
0.0002573
0.0002539
0.0002544
0.0002532
0.0002520
0.0002508
0.0002570
0.0003080
0.0002582
0.0002522
0.0002508
0.0002511
0.0002508
0.0002532
0.0002539
0.0002530
0.0002561
0.0002680
0.0002558
0.0002522
0.0002551
0.0002561
0.0002561
0.0002551
0.0002503
0.0002551
0.0002680
0.0002580
0.0002649
0.0002587
0.0002549
0.0002549
0.0002592
0.0002549
0.0002549
0.0003011
0.0002513
0.0002470
0.0002480
0.0002501
0.0002460
0.0002489
0.0002530
0.0002522
0.0003142
0.0002530
0.0002489
0.0002470
0.0002499
0.0002518
0.0002491
0.0002480
0.0002520
0.0002961
0.0002642
0.0002587
0.0002480
0.0002460
0.0002499
0.0002491
0.0002491
0.0002499
0.0002549
0.0002642
0.0002570
0.0002508
0.0002551
0.0002491
0.0002487
0.0002491
0.0002561
0.0002561
0.0002992
0.0002522
0.0002491
0.0002508
0.0002520
0.0002460
0.0002460
0.0002542
0.0002491
0.0003090
0.0002539
0.0002501
0.0002520
0.0002470
0.0002530
0.0002470
0.0002570
0.0002551
0.0003109
0.0002558
0.0002530
0.0002513
